timestamp,open,high,low,close,volume
2025-06-03,461.4700,464.1400,460.8622,462.9700,15743760
2025-06-02,457.1400,462.1100,456.8900,461.9700,16626495
2025-05-30,459.7150,461.6800,455.5400,460.3600,34770475
2025-05-29,461.5500,461.7200,455.3105,458.6800,13982211
2025-05-28,461.2200,462.5200,456.9300,457.3600,17086261
2025-05-27,456.4800,460.9500,456.1150,460.6900,20974293
2025-05-23,449.9800,453.6900,448.9100,450.1800,16883509
2025-05-22,454.9500,460.2500,453.9000,454.8600,18025612
2025-05-21,454.5700,457.7800,451.8140,452.5700,19216906
2025-05-20,455.5900,458.3400,454.3201,458.1700,15441808
2025-05-19,450.8750,459.5850,450.8000,458.8700,21336509
2025-05-16,452.0500,454.3600,448.7300,454.2700,23849781
2025-05-15,450.7650,456.1900,450.4301,453.1300,21992323
2025-05-14,448.1400,453.9000,448.1400,452.9400,19902796
2025-05-13,447.7800,450.6733,445.3600,449.1400,23618819
2025-05-12,445.9400,449.3700,439.7800,449.2600,22821935
2025-05-09,440.0000,440.7400,435.8800,438.7300,15324233
2025-05-08,437.9300,443.6700,435.6600,438.1700,23491330
2025-05-07,433.8400,438.1200,431.1103,433.3500,23307241
2025-05-06,432.2000,437.7300,431.1700,433.3100,15104204
2025-05-05,432.8700,439.5000,432.1100,436.1700,20136053
2025-05-02,431.7400,439.4400,429.9850,435.2800,30757434
